customer_id,cpf,first_name,last_name,country,state,city,birth_date,income,income_symbol,professional_status,email,phone_number,gender
61d117bb-7b4d-44a5-ae77-ce41f949036d,06834055940,Joseph,White,Netherlands,North Dakota,South Eric,2003-11-14,69357.72,$,Unemployed,jeanetteingram@brown.biz,+1-470-141-9439x6993,Female
e367f90f-ab88-425e-9f97-2ee54d0548cd,20548717370,Nicholas,Johnson,Argentina,North Dakota,Suzannetown,1960-05-01,95020.53,$,Retired,kathryn62@garcia-knight.com,0838399668,Male
9a95928b-06fa-4c01-a676-ab194fa36fe5,41509781315,Melissa,Perez,Northern Mariana Islands,South Carolina,Cookborough,1958-02-22,113574.56,£,Student,andrew66@yahoo.com,+1-240-391-3989x4008,Female
1a2f3943-df97-43db-a0e1-e060d200411c,81776918304,Sarah,Perez,Taiwan,Hawaii,Fostermouth,1981-03-02,23477.45,€,Self-employed,collinsamanda@hotmail.com,2271454283,Other
8a2adefa-5024-4c85-b790-a561afddf7d9,66529773622,Paige,Winters,Belarus,New Jersey,Bishopstad,1979-02-10,54833.12,$,Retired,pgarcia@kent-lloyd.com,088.840.5732x55549,Female
f16fc707-738d-4cfb-8037-433382d574ac,11623216877,Katie,Wright,Northern Mariana Islands,New Hampshire,West Rachelfort,1964-05-12,24028.62,£,Self-employed,cassandra51@gmail.com,551-466-5531,Male
735f36d5-0bd0-4bff-b4ac-052871f1e89a,25180296722,Geoffrey,Martin,Grenada,Colorado,Webbchester,1962-07-09,118685.11,€,Employed,leonphilip@lindsey.com,930.002.2571x09455,Other
89b653fb-76c2-4209-a050-9ce22bbbbaa0,59979433485,Michael,Porter,New Zealand,Washington,East Stevefort,1987-05-14,90071.91,$,Employed,juarezandrew@yahoo.com,+1-828-738-4188x852,Male
785c1192-40d3-4700-b24b-ebba4bcd76e9,03293454941,Roger,Castillo,Niger,Utah,Sanchezbury,1977-05-09,61955.37,$,Employed,bbrown@owens.biz,519.241.6389x3398,Other
02210fd0-faa8-4a4d-9d78-2cb0831157c4,75618980614,Nicholas,Ford,El Salvador,Missouri,Burtonland,1989-12-15,30761.54,€,Employed,iroberts@hotmail.com,+1-903-629-2065,Male
c971cffc-e4e9-466c-a175-14e90ae9b3fe,00286324350,Debra,Cruz,Singapore,Massachusetts,Tammymouth,1989-05-25,67252.27,$,Employed,kendraortiz@gmail.com,618.207.4045,Other
54ecf4ed-3902-44fd-83fa-d986dcf0545e,91014034787,Daniel,Roman,Cuba,Pennsylvania,West Charlesfort,1992-08-14,98703.71,$,Student,pottsshane@gmail.com,(143)181-7708x785,Other
67deb719-f501-4345-a886-2fced7300c94,06001300704,Steven,Campbell,Somalia,Montana,Port Thomastown,1978-05-12,25999.54,€,Unemployed,jeannefuentes@yahoo.com,909.525.0082x178,Male
b1147a82-4534-4dea-8485-ff62f253f5c1,88724624284,Larry,Miller,Bangladesh,New York,Troystad,2000-11-12,25891.44,$,Unemployed,iwilson@hotmail.com,746-045-5415x0691,Other
b68df287-32b5-4a0f-a697-7d48feff8dff,32862172200,Jason,Forbes,Aruba,Hawaii,Robertshire,2000-11-16,64529.31,€,Retired,paulaphillips@jones-wilson.biz,9021577283,Other
b443e86a-a400-4fba-b03d-263968387e30,24592088980,Joseph,Bryan,Burundi,New Hampshire,Millershire,2001-10-16,45753.36,£,Retired,jonesderek@gmail.com,(587)120-9387,Other
67989261-f2cc-4ca5-84c9-d1a8f45d84ea,70209803681,Denise,Barber,Iraq,Hawaii,Lake Ashleyshire,1963-05-01,106794.38,£,Self-employed,daviddavis@nichols-herrera.net,+1-845-206-0597x61460,Female
31848dfb-5c0c-4076-9a69-32648b486ab9,21383916985,Samantha,Bailey,Monaco,New Jersey,South Lorifort,1958-08-19,87255.16,£,Student,johndickson@gmail.com,(816)918-0165x1894,Other
4acc28d4-69df-4ff2-8d0e-edb4e6178f3e,02458487971,Andrea,Ochoa,Somalia,Wisconsin,Tammymouth,2003-12-31,44073.04,€,Student,powellholly@hotmail.com,(541)879-6824,Male
134581d3-52eb-412c-85b8-9230de4769a7,99673635684,Elizabeth,Griffin,Netherlands Antilles,Arizona,Nielsenshire,1964-07-08,74395.86,€,Retired,ywalton@scott.com,(021)119-0280x8243,Female
1d06a018-97b9-4771-bfc5-3e80d264be87,45446774752,Shawn,Valencia,Peru,Missouri,Youngmouth,1984-09-07,65842.97,£,Retired,williamstiffany@gmail.com,761-201-2789,Male
6bfa122c-84fa-4bca-a6a4-afa5389e54cb,08514521675,Melanie,Haynes,United States of America,Massachusetts,Lake Richardmouth,1965-07-16,67353.92,€,Retired,dennis80@woods.com,8958524574,Other
978d6060-5490-4646-b72e-d1118fa89bcc,78519968309,Caroline,Johnson,Fiji,Kansas,Haaston,1959-02-15,69114.32,£,Employed,joshua90@yahoo.com,001-415-817-1250x46695,Male
dbd1f694-78be-4a13-a39a-24536cb5d267,30151253382,Corey,Russo,Sao Tome and Principe,Kansas,East Christopherfort,1994-02-18,88336.46,£,Retired,walter76@hotmail.com,001-952-993-3442x79196,Male
b85c519c-fcb0-4a02-b157-c3f7ab6bbe24,39460793185,Tara,Mccoy,Saint Vincent and the Grenadines,Oregon,Lake Ashley,1968-01-28,55869.55,$,Employed,reynoldssara@gmail.com,1167335023,Female
5e858a63-f363-4c42-9b9e-66c2e5926038,23786882533,Morgan,Miller,Sweden,North Carolina,West Andreside,1979-11-09,42544.54,€,Student,tschultz@perez.net,001-629-092-5954,Male
86e40200-b7c1-4fa5-9574-e49a09091ee0,19140446069,Steven,Simmons,Canada,Georgia,Stephenmouth,1970-07-05,35777.47,$,Self-employed,alawson@gmail.com,+1-462-916-1080x1061,Male
b202d4bc-7421-4c7e-88c7-e4178737e659,08507116574,Steven,Randall,Cambodia,Oregon,Solischester,1955-05-09,107403.28,£,Self-employed,rmora@stone.net,351-719-8232x0953,Female
aaf1dcf3-b8b8-49b7-8587-9ecc8d578a01,92881711260,Eileen,Aguirre,Togo,Alabama,Lake Whitney,1956-09-18,73166.71,£,Retired,caitlyn13@yahoo.com,4507036331,Female
e215699f-379b-4b02-bdf2-0894f887d4fe,87688688477,David,Miller,Mauritius,North Dakota,South Brittany,1981-01-23,102303.69,€,Employed,ogarcia@jones-cross.com,437.890.6006x0456,Male
f929bb5c-3857-4b5e-ac92-53d69820fe52,04899424310,Anthony,Dixon,Croatia,Colorado,New Matthew,2003-04-08,103085.56,£,Employed,williamsjaime@yahoo.com,+1-977-434-3743x0634,Male
abc3c1aa-5fa4-4da3-8d23-c9ac24953696,82222608805,Joshua,Barton,Haiti,New Mexico,Andrewville,1997-10-14,69937.41,€,Self-employed,davisjohn@peterson-bell.com,451.285.6437,Male
984a611c-e916-4068-a528-f430a195fcb0,66113780651,Caitlin,Dorsey,Macedonia,Connecticut,Port Lonnie,1965-01-27,38031.35,$,Retired,glovermolly@gmail.com,713-599-4031,Other
7b5ac2bd-200a-4f74-a70e-f309466ee2a7,24102813209,Monique,Thompson,Germany,Illinois,Gonzalezville,1961-04-16,64170.94,£,Self-employed,smithalexis@wells-fisher.com,998.301.2476,Female
8e2f554b-f39b-4b52-8262-b905320cc25a,51322129304,David,Hernandez,Thailand,Arkansas,South Jamesborough,1966-08-07,54025.37,£,Retired,bentleygregory@hotmail.com,349.461.0954x226,Female
6972ef99-a71b-46cc-bc9d-d12c273eee0d,46666193130,Danny,Martin,Lesotho,Connecticut,Samanthaburgh,1983-06-26,88062.15,€,Unemployed,kimberlystrickland@day.net,120.475.4812x485,Other
97cac954-821c-4ce2-a696-e03b469175bc,75278829214,Chad,Taylor,El Salvador,North Carolina,Brownmouth,1964-04-16,81381.8,£,Self-employed,rpeterson@martin.org,011.420.6007,Other
cfb896a0-0dc3-44d7-b8b1-4e5c5a75ebad,08056389970,Christine,Jenkins,Turks and Caicos Islands,Montana,Port Rodney,1998-09-02,83312.03,$,Employed,tonyadavis@cox-mclaughlin.com,001-730-798-8962x23067,Female
fa460d4f-e916-4fb2-a5f2-4174782498d1,77889101120,Benjamin,Salas,Netherlands,Maryland,Russelltown,1958-01-14,51384.97,£,Employed,williamsstacy@yahoo.com,504.185.1231,Male
0e671d64-5a1f-4512-bb04-13b33d188bd9,65392818030,Mark,Downs,Grenada,Texas,Bryanland,2003-06-20,82800.71,$,Unemployed,weberjason@yahoo.com,137.263.9291,Female
3c64e270-c5d1-4ad5-ae9a-d05a8fa4c217,70334737532,Kellie,Goodman,Vietnam,Michigan,North John,1971-07-08,95185.79,$,Employed,wisealicia@ortiz.info,8396369851,Female
36fcc8a2-fe1e-4a12-ad86-6c7814b0ad4e,25434918134,Juan,Allen,Honduras,Colorado,Williamsfort,1974-04-17,66789.53,£,Unemployed,madelineanderson@yahoo.com,(792)270-9263x9652,Other
63644746-4dc4-4bdc-a8ec-3e02847ff1d8,34407837748,Joseph,Young,Tokelau,Colorado,West Robert,1996-08-08,80556.46,€,Retired,ubooth@newman.com,693-923-7919x32079,Male
4236665d-2dc8-4609-8335-09ad08c79deb,75517747264,John,Myers,Costa Rica,Utah,Port Heidiville,1984-09-11,72955.96,€,Student,hansentimothy@gmail.com,565.215.8207x6463,Male
fd7121b2-aebd-452f-927b-868ab4d36817,13034237740,Philip,Wang,Norway,Georgia,Jennifertown,1972-09-01,81227.8,€,Retired,ijohns@gmail.com,+1-884-478-8585x811,Female
1f882245-692f-4a0a-b510-e932a0a2fd85,85986683382,Aaron,Sanchez,Spain,New York,North Edward,1990-06-28,50868.75,£,Self-employed,pamelarusso@gmail.com,001-111-574-6781x922,Male
a0bf5c03-d82e-43fa-acdf-0b8badf0e5cd,36941374837,Whitney,Moore,India,Kentucky,Milesfurt,1976-02-20,100423.76,£,Employed,david14@wilson.com,(704)919-2148x30713,Other
508f230d-6b9a-47d8-994d-026b09210f0a,37844551232,Preston,Harris,Rwanda,New Mexico,Port Heather,2003-09-08,21465.84,$,Student,grantjustin@yahoo.com,052.957.7348,Female
bf8bbb13-06d5-4c45-ae57-b41bb5fb7277,91270899082,Molly,Pearson,Mozambique,Alaska,New Robin,1986-02-20,39119.44,€,Retired,jdavis@gmail.com,398.736.6162,Other
43015721-06e1-4b11-acd2-28ab3466de4d,34098816113,Michael,Wells,Sri Lanka,Delaware,Johnsonmouth,2003-02-08,27865.77,£,Student,michaelcisneros@hotmail.com,338.142.7241,Male
337099b3-f09f-4b23-a6bc-2f2c0db470ed,45644523128,Elizabeth,White,Gibraltar,Tennessee,Darlenefurt,1969-03-29,26963.44,€,Unemployed,cameronjane@yahoo.com,(566)669-9434x0147,Male
34008efd-492f-482b-8653-171e19ea1ae2,19295445104,Jeffrey,Diaz,Ecuador,South Dakota,Michaelberg,1964-08-15,105568.2,$,Student,perezcarmen@price-martinez.biz,+1-495-776-3552,Male
4562df1b-ff06-4807-8d72-a3009c431ad6,01612360734,Caitlin,Rojas,Svalbard & Jan Mayen Islands,Nevada,Loriside,1999-11-08,94156.25,$,Employed,cainchristina@santiago-sanchez.com,806.729.9902,Other
bd2f7665-a1e1-4d8d-babc-faa5e2865c5a,03036521879,Nathan,Edwards,Iraq,Michigan,South Travisborough,1957-03-31,77601.43,$,Employed,vhill@torres-gill.com,(699)731-9005,Other
a715c09a-e771-425b-b3ae-c13bf2e9d455,14664057830,Kiara,Hardy,Finland,Alabama,Edwardsmouth,1976-05-09,99101.33,€,Employed,david62@gmail.com,1463078435,Female
5cef370f-600d-4e74-8fc0-fa595d24a716,80071376534,Katherine,Daniels,Romania,New Hampshire,Webbtown,1997-05-22,48653.75,€,Self-employed,stevensjoseph@yahoo.com,752-761-0106,Male
011ac9dd-7f69-4023-b9f2-3619a294370d,94984365765,Jacob,Carlson,Colombia,Louisiana,Lake Kimberly,1956-09-24,25605.58,€,Employed,robertbanks@yahoo.com,927.494.4480x18563,Male
97c1ad52-ba19-48a5-aefe-856fed875a87,26081544508,Maria,Potts,Aruba,Nebraska,New Lindsey,1992-07-04,22553.45,£,Employed,timothy68@wright.com,463.021.1691x281,Other
37993bc5-0225-4dbd-ae74-432a019d9535,07074166553,Judy,Parsons,Kenya,New Jersey,Lake Jamesville,1990-04-25,92625.23,£,Employed,james16@yahoo.com,(219)073-8408,Female
0f881d9f-61a4-4fef-8857-fb6281768d8c,55608540344,Heidi,Mccarthy,Bermuda,Alabama,Port Elizabeth,1982-08-06,46447.5,€,Retired,kathryn29@sharp-bernard.com,(806)824-8064,Female
8c5bbfdf-7984-450c-8263-c4dd22436880,59047925734,Jill,Davis,Isle of Man,New Jersey,Lake Lisaville,1956-04-17,116670.37,$,Student,rothjoan@yahoo.com,157-014-0274x954,Other
b1b295be-7e4a-4070-8777-b4a38332d677,39249878150,Shane,Rogers,Japan,Indiana,North Xavierport,1995-05-22,119070.97,£,Retired,kimberlyjones@david-dixon.com,+1-787-111-8767x22603,Other
2ffc3bad-3ec4-4670-ac91-4c264d5b6d5b,27978485781,Christopher,Nunez,Kuwait,Texas,East Brandon,1993-11-23,23623.3,$,Student,logan84@gmail.com,309.065.2685x706,Other
63b69330-8897-4bcf-a815-10dbe9c0e552,23039731718,Jonathon,Smith,British Indian Ocean Territory (Chagos Archipelago),Minnesota,Wallaceville,1985-10-17,60124.12,€,Self-employed,hannahlopez@wallace.com,752-774-8649x6113,Female
a5ebb0d6-096a-4463-bf1e-c4c0f241c56d,46148601842,Andrew,Morales,Guinea,Washington,Nicolestad,1994-09-01,29101.15,$,Self-employed,bbray@yahoo.com,+1-631-094-4031x35237,Female
5643a296-2afe-4ee0-b75a-cf577483efa0,62345211342,Melanie,Kim,Slovenia,Alaska,New Robert,1987-10-05,44832.38,£,Unemployed,shawn16@gmail.com,(900)246-9682x385,Other
9d490071-19ec-45b4-b57d-e44c25c1ca9e,35270398133,Lisa,Fritz,Libyan Arab Jamahiriya,Florida,Hernandezchester,1996-04-28,51782.5,£,Unemployed,andrew85@gmail.com,4325813501,Male
d495663d-df3f-4764-9824-b8a863421d48,16586728959,Hunter,Smith,United Kingdom,Oklahoma,Riveraton,2003-07-10,107691.52,€,Unemployed,wchambers@hotmail.com,565.197.2433x38892,Female
5948281b-95a9-403f-9cf6-251821372991,77256004931,James,Zimmerman,Falkland Islands (Malvinas),Idaho,West Paulshire,1983-11-22,46981.7,£,Student,mbowman@richards-hensley.net,001-970-352-8775x044,Other
723a3b5b-28bd-4834-817d-78f3c7e7d8aa,67350972970,Jonathan,Boyd,Pitcairn Islands,Pennsylvania,North Anthonymouth,1978-05-18,63668.8,€,Employed,shawnsmith@gallagher.info,270-380-4317x14514,Other
d38b3207-ab60-4763-af20-2d4670698b70,22995910873,Kathleen,Walker,Lithuania,Alabama,Robertville,1996-09-11,75169.34,$,Unemployed,brenda15@hotmail.com,001-747-879-1112x359,Other
d9956afb-54d8-4166-a880-be582a56829b,99115016048,Brian,Adams,Western Sahara,Missouri,Beckerberg,1957-03-14,44079.27,€,Retired,donna05@gmail.com,638.878.5215x1732,Male
0b0f6042-ab47-4202-8b39-e929651e2453,99248534236,Amanda,Buck,Qatar,Alabama,Wadeshire,1971-01-14,111967.84,$,Unemployed,sarahalexander@hotmail.com,472-263-9093,Female
27e17063-d14b-4c1b-b2c4-59be68ea9e57,07839087256,Heather,Ayers,Cameroon,Virginia,Port Lynn,1967-03-29,37688.82,£,Retired,lisachristensen@hotmail.com,816-281-7918,Female
a78e60eb-a811-4574-b4be-9c41a557cd56,00134596277,Christina,Sanchez,Palestinian Territory,Maryland,Ryanbury,1960-03-24,36219.2,£,Self-employed,kimberly37@gmail.com,001-704-534-3345,Female
84c8cb44-316a-4c38-9d9f-e6553fd266bf,86908291561,Bruce,Gutierrez,Guinea,Washington,Port Tony,1972-03-06,84461.79,€,Employed,umitchell@gmail.com,857-365-0293,Other
6e623f00-c99d-456c-9cee-f1946a087202,59707543400,John,Petty,Turkey,Idaho,Justinside,1977-05-02,91226.05,$,Self-employed,jason17@jones.net,001-983-594-4610x33274,Other
217e43bf-5576-4ebe-9ad4-a9ad21a700cf,84529612198,Sydney,Smith,Estonia,Montana,Thomasburgh,1972-12-14,50795.97,€,Unemployed,megancharles@yahoo.com,001-021-467-0284x230,Female
1d78ff8e-2f77-4b0e-8d3c-be787c4684b4,02549606507,Adam,White,Central African Republic,Indiana,Penatown,1997-05-14,20127.99,€,Unemployed,tayloreddie@yahoo.com,(940)963-1232,Other
f9da091e-d9cf-4346-a69e-a2ccdacc4630,76408291430,Michael,Baker,Grenada,Utah,Joshuahaven,1979-07-07,108270.64,€,Employed,mcrawford@gmail.com,(138)943-6999,Male
6d2175c0-a03a-41c2-9ee9-ceb37b240f64,35747724169,Ryan,Anderson,Falkland Islands (Malvinas),Rhode Island,Lake Jamestown,1980-05-29,31229.2,€,Retired,ricardowebb@gomez.com,081-797-0875,Other
d85282f5-fb94-45be-9727-2acde32eaa9f,58979979185,William,Jackson,Vanuatu,Alaska,East Sarah,2003-08-31,73601.35,$,Retired,darrellclark@sims.net,(322)523-6055,Other
c30118b0-41c5-4e28-9579-3f91ef03add4,73604664586,Diana,George,Afghanistan,Virginia,Jessicaborough,1970-02-20,115527.36,$,Self-employed,amanda21@hines-white.com,976.060.6514,Male
17abfa90-c128-49b7-828b-abf3aa6e03ff,56690254232,Kimberly,Palmer,Sri Lanka,Alaska,New Brian,1973-12-27,45936.99,£,Employed,karenwilson@yahoo.com,426-301-4223x85995,Male
6ee648be-3514-4e82-8f5d-5a96cf5c669e,61609433165,Sarah,Klein,Congo,Virginia,Millerhaven,1960-08-17,61723.66,£,Retired,david34@gomez-peters.com,237.454.2557x671,Female
4a8d068b-4e10-4008-a3a3-b5af4ff43355,12481451198,Jennifer,Miller,Libyan Arab Jamahiriya,Idaho,Vasquezton,1974-06-04,78776.68,$,Employed,anthony09@yahoo.com,490-019-3668,Other
38291c10-e5f1-49e6-904f-7fcead41f8b6,82623900833,Sarah,Powers,Tunisia,North Dakota,Michaelland,1973-10-09,110385.81,€,Employed,richardsonjennifer@gmail.com,560.550.0137x73809,Male
c04f2ddc-2258-4715-9131-97362e363480,26774081550,Elizabeth,Bryant,British Virgin Islands,Kansas,West Brittanyfort,1983-02-18,85773.61,£,Self-employed,jesseholmes@yahoo.com,+1-030-558-4891x20742,Other
9980ffc1-64ab-40d6-981b-3985301227b2,42183273437,Gavin,Malone,Jersey,Alabama,Port Susanhaven,2000-11-22,114970.06,€,Employed,richard05@garcia.com,+1-774-883-5424,Other
ddaca827-36e1-4db9-8b62-8128942da89e,28590317668,John,Reed,Cambodia,Arizona,Welchhaven,1966-09-25,100829.07,£,Unemployed,allenmichelle@yahoo.com,239.005.6147x92127,Other
51680c68-7482-413a-8c4e-ff320ef327d4,31582278199,Nicole,Dyer,United States Virgin Islands,West Virginia,Ramirezland,1991-04-08,112168.18,€,Retired,matthew99@yahoo.com,635-058-4591x900,Female
4f04468c-ae43-4d67-9968-591b5eaace21,14395899412,Hannah,Wallace,Finland,Utah,Martinezport,2001-07-11,88015.38,€,Self-employed,murphyrichard@gmail.com,782.363.3771x80349,Other
fd5ae21a-0782-4851-b70d-85b5edb5b79b,19486780471,Blake,Pratt,Czech Republic,Iowa,New Michaelton,1975-08-08,48637.01,£,Employed,johnmartinez@yahoo.com,+1-742-113-5993,Other
14f6c970-c70e-4846-97ba-499988a99246,49249740565,Penny,Allison,Western Sahara,Ohio,East Katherineborough,1997-01-04,107385.63,£,Student,cooklaurie@brown.com,(692)117-3092,Female
1153f518-98b6-4f4a-a1f6-dcfdb988a3e7,11199515264,Sarah,Scott,Lao People's Democratic Republic,Ohio,Port Lindafurt,1962-09-17,105029.35,£,Employed,ikelley@gmail.com,001-286-184-2975,Other
9a1a11cd-eeed-4588-861f-3601feb0f189,96333745880,Jonathan,Guzman,Andorra,Montana,Richardbury,1986-02-09,59633.57,$,Employed,cristian01@gmail.com,001-121-908-7129x99705,Female
03a4ecbc-ca3d-4179-9b0a-d4e95117dfc5,77527649739,Elizabeth,Valencia,Christmas Island,Utah,Sheaborough,1988-09-22,39093.34,£,Student,davidfleming@hotmail.com,+1-593-339-6499x440,Female
898f3486-d9b4-4a8a-b7e2-6256255d9d21,38711124105,Angela,Espinoza,Cuba,Hawaii,New Christopherberg,1973-08-05,74874.0,$,Self-employed,gramirez@baker.info,+1-770-697-2033x0097,Female
2fb9be90-56f1-497f-b805-96c1e72c7e75,42283223520,Cynthia,Joseph,United Kingdom,California,North Kaitlyn,1996-12-03,50116.48,$,Unemployed,jasminewhite@morales-erickson.org,(935)388-1525x02220,Male
2a0a129b-cbbb-49a2-976f-fe25d3375394,84905075890,Michael,Curry,Myanmar,North Carolina,Daleburgh,1972-11-29,114928.24,$,Self-employed,iwall@gmail.com,001-497-862-2882x3246,Other
75ac894b-9e70-4e57-b859-605e3cf3c1da,57948469095,Charles,Mcdaniel,Tajikistan,Missouri,Jonesborough,1958-11-12,77924.18,£,Student,alvaradojoyce@gmail.com,114-800-8605,Female
bea1b525-7b3f-4118-9737-aeed4cbcc4e1,52150224291,Drew,Price,Saint Vincent and the Grenadines,Idaho,Port Jacquelineberg,1976-12-01,112688.11,£,Student,vrodriguez@hotmail.com,+1-294-976-5106,Other
869e3c1c-9d57-4623-b645-3b1758642faa,78412012810,Jennifer,Hansen,Burkina Faso,Vermont,Mariamouth,1993-10-26,94871.93,$,Unemployed,powellclarence@luna-riddle.net,(612)469-0288x387,Male
c5391f7d-ebe1-4b88-a2f5-3343bfd14bbf,69724852075,Kristen,Wilson,Malaysia,Massachusetts,Jacobfurt,1987-01-20,33992.25,€,Student,brian25@hotmail.com,+1-017-047-6499x7678,Male
e662b042-10fa-449f-9c7c-09de99b8b7d6,02342965770,Steven,Mendoza,South Georgia and the South Sandwich Islands,North Carolina,Kruegermouth,2003-10-26,30888.63,$,Self-employed,qwilliams@hotmail.com,107-099-2746,Other
b8c7695a-dfb7-4a4a-8d86-f4c7c83edab2,90856322857,Latoya,Little,Botswana,Mississippi,North Christinaside,1980-08-12,74231.57,£,Student,cdixon@baker.com,067-161-1902x100,Male
4a246601-8caf-4b99-8ccc-e73058376334,38397343555,Ashley,Reed,Saint Vincent and the Grenadines,Indiana,South Aprilton,2000-04-06,117135.64,£,Unemployed,wwu@hotmail.com,+1-742-489-8455,Female
f27a34cb-79af-4cab-aae7-9644cc25b333,56851205246,William,Alvarez,Palau,Illinois,North Juan,1966-11-04,83768.28,€,Retired,evanscrystal@yahoo.com,(508)023-3216x86252,Female
dadfb5ee-8987-4d61-ae87-2eef0534fd4e,85608435079,Gina,Mills,Timor-Leste,Rhode Island,Robinsontown,1985-11-05,82036.65,£,Retired,frobbins@gmail.com,+1-776-563-6037,Other
45213d47-b067-4589-bc04-ae575da2f706,13725654425,Anna,Adams,Korea,New York,Karenhaven,1994-09-28,24306.59,€,Self-employed,clifford57@gmail.com,720.073.1684,Male
cbfbb3b6-1874-4e68-a2fc-915ea0cc92ea,54819151541,Joshua,Smith,Senegal,Arkansas,Cesarport,1961-11-29,46457.21,$,Self-employed,timothy63@cisneros-martinez.com,429.249.7302,Other
392c77b1-33e3-4a02-b83a-78938f944215,68090594824,Christopher,Rodriguez,Uzbekistan,Nevada,South Ronald,1968-10-31,45756.51,£,Unemployed,robertmorris@yahoo.com,262-314-7798,Other
0b322af2-a2f0-4466-959b-530e4a0ed6f6,60663269458,Robert,Adams,Mauritania,Utah,Harristown,1993-09-14,20450.3,€,Student,jacob80@yahoo.com,3008704930,Female
fc375605-a9cd-4e5c-bca3-d51d11dc3e83,78749102222,Cindy,Pugh,Gabon,New Jersey,Port Joann,2002-06-03,63455.16,£,Student,ryancrawford@gmail.com,(599)770-1094x14607,Male
13b3e8ea-0228-4970-8d83-04f35802aaef,69801863102,Christopher,Barnes,Israel,North Dakota,Annberg,1964-10-31,106934.46,€,Unemployed,bryan11@smith.com,601.100.8190x539,Male
c73245d9-746e-4e25-88b3-eeb7c6326483,92969207958,Emily,Crawford,Kyrgyz Republic,Alabama,North Ryanside,1977-09-01,23479.49,$,Employed,kimberlybauer@gmail.com,8650581973,Female
085d8313-3567-400b-8e2d-d78518d35296,02372442252,Katherine,Mckay,Central African Republic,Oregon,Nicoleberg,1955-02-28,86717.19,£,Employed,rfranklin@hotmail.com,001-831-226-4866x769,Other
0d37ec8e-c4fa-4ddf-97d8-a673f1d51cc6,86657297122,Brenda,Schmidt,Burundi,Utah,Sheenaton,2000-11-27,56572.1,$,Self-employed,tnichols@hotmail.com,718.097.8117x87472,Male
1dc5090a-2911-4bec-a848-d589586facfb,99744956879,Amanda,Taylor,French Guiana,South Carolina,West Joshualand,1957-05-14,58990.41,€,Unemployed,sherri58@lucas.com,831-550-1239x191,Female
0da3155d-0e57-474c-aee2-c3a20e5986da,87758102476,Bryan,Perez,Marshall Islands,Connecticut,North Charlesview,1955-06-28,22328.32,€,Student,moorecharles@ray-kirk.biz,001-199-984-9184x2846,Male
3b9d1631-8848-4a9b-8c8f-ffb4aa8342ff,26979155750,Michael,Ramos,Turkmenistan,Florida,North Priscillaport,1960-07-01,71098.2,$,Self-employed,myerslauren@gmail.com,071.627.8319x9417,Other
2155e166-b6ff-4820-adef-70e0ee6097c3,00348643853,Mary,Bradley,Latvia,Rhode Island,Lucasburgh,2001-03-15,96219.55,€,Retired,erin89@gmail.com,805-618-0642x047,Male
9969fc6a-1ab4-400a-a6e7-99093fa07ea6,32089859598,Alexandria,Martin,Bouvet Island (Bouvetoya),Mississippi,Gilmoreville,2006-05-20,74772.46,$,Unemployed,hsanders@cruz-lewis.com,(857)680-6681,Female
cc224c07-6834-4dce-9ad0-f3c7cf1e27de,02394379421,Brittany,Shaffer,Afghanistan,Oklahoma,East Hollyburgh,1960-09-05,94769.85,$,Unemployed,harrispatricia@hotmail.com,672-099-0090,Other
f8d097c1-f592-4095-baae-b6dd02974789,23338152302,James,Stanley,Uzbekistan,Pennsylvania,Paulafurt,2006-04-23,40878.83,£,Unemployed,tamara21@gmail.com,729.253.6551,Female
c845eaf9-7860-4455-af50-153f79f38382,26068708080,Christina,Cortez,United Arab Emirates,Kentucky,Gallagherbury,2005-11-03,113369.7,€,Retired,dayjason@gmail.com,(181)609-1564,Other
ceeb20ee-c42d-4b75-b08d-eb10c1841807,98578300483,Gail,Robinson,Bouvet Island (Bouvetoya),Michigan,Port Cindyside,1978-10-13,112639.64,$,Retired,michelle09@valencia.com,(931)975-0781x030,Other
c63264ad-53b0-4ace-a4c7-c48ce19a275f,66296249390,Brittany,Cisneros,American Samoa,Massachusetts,South Michellebury,1975-10-13,27802.11,£,Student,xwhite@gmail.com,001-045-877-9646x69944,Female
d2523124-c3ab-44cb-a804-06fc939a6f22,01594455406,Rachel,Stewart,Egypt,Utah,Debbiefort,2006-08-18,21108.94,£,Self-employed,loveaaron@yahoo.com,027.273.6527x84307,Male
0b907489-01ad-4e3a-ba57-47f8818a6838,65537431424,Tyler,Coleman,Northern Mariana Islands,Wisconsin,Robinsonshire,1979-06-18,48758.9,£,Retired,rogerbutler@hotmail.com,035-366-2648x6454,Male
b91633b6-aaa5-4801-bbd6-6bb7495bf780,42232695000,Jason,Ortiz,Dominica,North Carolina,Lake Daniel,1995-11-21,34510.79,$,Unemployed,michaeldouglas@thomas.net,+1-113-253-0922x7507,Other
46911233-c3af-45ba-b3cb-8db108a1ca69,33603750845,Joe,Waters,Finland,Montana,Jordanland,1998-12-08,47982.17,€,Retired,xwalls@owen.com,+1-782-623-6872,Female
aed8d805-93a8-4117-b208-3980e8848e38,33624331469,Robin,Parker,Congo,South Dakota,Claytonberg,1992-07-21,66669.42,£,Self-employed,seancastro@yahoo.com,5084491058,Other
7e393a71-2634-4c43-8321-af6ad359bc0d,46175577680,William,Green,Cayman Islands,Oklahoma,New Ericstad,1987-01-26,20156.55,£,Self-employed,christinamccormick@gmail.com,046.496.4185x27465,Other
